date,open,high,low,close,volume,trade_count,vwap,15min_close,is_positive_start,is_positive_end,15min_volume,atr
2020-01-31,1468.9,1470.13,1428.53,1434.23,2417214,63906,1439.929889,1455.6516,False,False,157723.0,22.584978571428564
2020-02-03,1459.4,1490.0,1458.99,1485.94,3152944,104284,1470.9331,1461.08,False,True,233407.0,25.532835714285707
2020-02-04,1457.16,1469.5,1426.3,1447.07,3933265,120730,1439.02528,1438.16,False,True,459900.0,28.833549999999995
2020-02-05,1462.42,1463.84,1430.56,1448.23,1986361,55975,1443.338563,1444.5987,False,True,219822.0,30.41176428571428
2020-02-06,1449.57,1481.9997,1449.57,1476.23,1679416,50451,1470.388819,1458.01,True,True,176179.0,31.91031428571429
2020-02-07,1467.3,1485.84,1466.35,1479.23,1172303,33827,1476.263856,1471.0,True,True,136828.0,31.18850000000001
2020-02-10,1474.32,1509.5,1474.32,1508.68,1419876,37441,1499.445423,1489.0,True,True,110123.0,32.22635714285717
2020-02-11,1511.81,1529.63,1505.6378,1508.79,1344644,41804,1516.166004,1514.0,True,False,183677.0,32.596207142857175
2020-02-12,1514.48,1520.695,1508.11,1518.27,1167583,34982,1515.706141,1511.69,False,True,116422.0,32.53656428571431
2020-02-13,1512.69,1527.18,1504.6,1514.66,929730,31896,1515.773402,1510.9683,False,True,74507.0,31.989064285714335
2020-02-14,1515.6,1520.74,1507.34,1520.74,1197836,25109,1517.536672,1508.83,False,True,73424.0,29.695492857142913
2020-02-18,1515.0,1531.63,1512.59,1519.67,1127702,31144,1520.720173,1526.6164,True,False,138396.0,29.374778571428642
2020-02-19,1525.07,1532.1063,1521.4,1526.69,949268,31792,1528.188788,1524.8572,False,True,66832.0,28.92808571428577
2020-02-20,1522.0,1529.64,1506.82,1518.15,1096552,32783,1517.345385,1522.34,True,False,68517.0,28.97022857142864
2020-02-21,1508.03,1512.215,1480.44,1485.11,1732273,48790,1493.469417,1508.6399,True,False,157090.0,28.692371428571487
2020-02-24,1426.11,1436.97,1411.39,1421.59,2867053,79082,1425.197903,1433.82,True,False,360147.0,29.97451428571433
2020-02-25,1433.0,1438.14,1382.4,1388.45,2478278,69641,1406.60915,1432.3528,False,False,137217.0,29.6959428571429
2020-02-26,1392.99,1415.7,1379.0,1393.18,2204037,62459,1398.383142,1409.87,True,False,215441.0,29.940228571428616
2020-02-27,1362.06,1371.7037,1317.17,1318.09,2978301,89204,1345.584137,1355.82,False,False,278953.0,32.9573928571429
2020-02-28,1276.47,1341.14,1271.0,1339.33,3814021,119099,1304.764495,1292.88,True,True,364543.0,36.57525000000005
2020-03-02,1352.66,1390.87,1326.815,1389.11,2431568,84406,1360.138708,1342.53,False,True,218287.0,38.63775000000003
2020-03-03,1397.68,1410.15,1332.0,1341.39,2402369,76345,1367.969935,1386.0,False,False,194675.0,42.50616428571431
2020-03-04,1360.5,1388.09,1343.11,1386.52,1937721,57126,1368.046452,1353.31,False,True,159960.0,44.94295000000001
2020-03-05,1350.2,1358.91,1305.1,1319.04,2561288,86034,1331.058605,1349.0,False,False,155572.0,49.14580714285715
2020-03-06,1277.06,1306.22,1261.05,1298.41,2661386,85500,1281.210644,1274.09,False,True,284980.0,52.33080714285715
2020-03-09,1201.71,1254.7599,1200.0,1215.56,3365414,112122,1230.196191,1235.52,True,False,119752.0,58.00009285714285
2020-03-10,1260.0,1281.15,1218.77,1280.39,2611436,68051,1254.522129,1250.0,False,True,64409.0,61.796785714285726
2020-03-11,1249.7,1260.96,1196.07,1215.41,2611319,78222,1221.659909,1234.71,False,False,51386.0,66.18964285714287
2020-03-12,1126.0,1193.87,1113.3,1114.91,4226848,133401,1136.382909,1141.23,True,False,128790.0,70.78964285714288
2020-03-13,1177.0,1219.76,1117.1432,1219.73,3701640,108760,1165.22158,1146.6711,False,True,94428.0,73.01321428571431
2020-03-16,1096.0,1152.2665,1074.44,1084.33,4260967,120236,1106.620878,1127.17,True,False,210466.0,79.40964285714288
2020-03-17,1093.11,1130.86,1056.01,1119.8,3861613,112904,1098.301762,1092.025,True,True,118387.0,82.13464285714288
2020-03-18,1056.51,1106.5,1037.28,1097.81,4233435,106721,1076.932288,1100.0,False,False,141291.0,82.59964285714287
2020-03-19,1093.05,1157.9699,1060.1075,1115.29,3651106,86581,1118.806169,1100.0,False,True,173501.0,84.57981428571429
2020-03-20,1135.51,1143.99,1065.49,1072.32,3601750,91131,1099.574872,1124.88,False,False,86043.0,85.61160000000002
2020-03-23,1065.4,1071.32,1013.5361,1056.62,4044639,117015,1040.918895,1042.275,False,True,136433.0,84.22830714285715
2020-03-24,1103.77,1135.0,1090.62,1134.46,3351451,90976,1117.134232,1104.3574,False,True,167146.0,86.4911642857143
2020-03-25,1126.47,1148.9,1086.01,1102.49,4081632,107459,1111.086536,1093.86,True,True,172290.0,85.16759285714288
2020-03-26,1111.8,1169.97,1093.53,1161.75,3573755,89911,1137.750001,1126.59,True,True,141542.0,86.48545000000003
2020-03-27,1125.67,1150.6702,1105.91,1110.71,3242101,85377,1118.543401,1115.65,False,False,111444.0,83.44473571428573
2020-03-30,1125.04,1151.63,1096.48,1146.82,2574340,73136,1129.187478,1129.99,True,True,89108.0,82.69902142857144
2020-03-31,1147.3,1175.31,1138.14,1162.81,2487993,63678,1161.102362,1169.19,True,False,76527.0,79.33116428571428
2020-04-01,1121.18,1129.69,1097.45,1105.62,2344173,71423,1112.752711,1126.57,True,False,52498.0,76.70616428571427
